,brand_ods_id,replace,released_on,ticker_symbol,genres,data_profile_dcs_uid,data_profile_channel_type,data_profile_source_type,data_affiliation_active_flag,data_affiliation_start_date_key,data_affiliation_end_date_key,genre_list,top_genre,released_year,year_bin
2930,10621,Penguins of Madagascar ,2014-11-26,FOXA,"Adventure, Comedy, Animation",aebbfb92c985f258b355188dd6804a9e,facebook,search_term,t,101,7769,"['Adventure', 'Comedy', 'Animation']",Adventure,2014,1
2931,10579,The Expendables 3 ,2014-08-15,LGF.A,"Thriller, Action, Adventure",de4135958dc84ec01b2543b624423505,facebook,search_term,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2014,1
2932,71924,Vice (2018) ,2018-12-25,,"Drama, Biography",b290aeb45c5b57eb1a3ea14d708ae85b,twitter,search_term,t,101,7769,"['Drama', 'Biography']",Drama,2018,3
2933,82310,The Kitchen (2019) ,2019-09-20,T,"Drama, Crime, Action",428540b717d5f97f431049ffd5603995,twitter,handle,t,101,7769,"['Drama', 'Crime', 'Action']",Drama,2019,4
2934,69032,Chappaquiddick ,2018-04-06,,"Drama, History, Biography",a31d3706a06f89e5c70802495d05eccf,twitter,search_term,t,101,7769,"['Drama', 'History', 'Biography']",Drama,2018,3
2935,67018,"Where'd You Go, Bernadette? ",2019-08-16,,Comedy,cb229595aec71abb6e321864bbdf115a,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,4
2936,10578,Let's Be Cops ,2014-08-13,FOXA,"Comedy, Action",093c83d9f1d625ded6b261098d1b10d8,twitter,search_term,t,101,7769,"['Comedy', 'Action']",Comedy,2014,1
2937,101121,Terminator: Dark Fate ,2019-11-01,VIA,Action,9599d9c0902813c144cd0e120c8f49d9,twitter,search_term,t,101,7769,['Action'],Action,2019,4
2938,60400,Juno* ,2007-12-05,FOXA,"Comedy, Drama",f3ac89542b660ec314b47a8b4eb10b88,facebook,page,t,101,7769,"['Comedy', 'Drama']",Comedy,2007,1
2939,59530,The Grinch ,2018-11-09,CMCSA,"Animation, Family, Comedy",aaa6a52be2175739ed0db82b2592352f,twitter,search_term,t,101,7769,"['Animation', 'Family', 'Comedy']",Animation,2018,3
2940,43376,Midnight Sun ,2018-03-23,,Drama,6074f57b3fa77de572c2f00f1efc18bf,instagram,page,t,101,7769,['Drama'],Drama,2018,3
2941,74542,Hellboy (2019) ,2019-04-12,LGF.A,"Fantasy, Action, Adventure",79109cf450f7af9bfa8c026ea3d7e5b7,twitter,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,4
2942,23662,Moana ,2016-11-23,DIS,"Animation, Adventure, Comedy, Fantasy, Family, Musical",ebe09bb5d4e695fdb8ccdf89abef423a,facebook,page,t,101,7769,"['Animation', 'Adventure', 'Comedy', 'Fantasy', 'Family', 'Musical']",Animation,2016,2
2943,10654,Cinderella ,2015-03-13,DIS,"Family, Adventure, Drama",756cecbec476cf8d6df3112848d0fa1d,twitter,search_term,t,101,7769,"['Family', 'Adventure', 'Drama']",Family,2015,1
2944,13980,The Revenant ,2015-12-25,FOXA,"Thriller, Action, Adventure",66772735e716a329c3b60e8ae339627b,twitter,handle,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2015,1
2945,13263,Captain Marvel ,2019-03-08,DIS,"Action, Adventure, Sci Fi",be8df12a70c7b5d1cf48c708f673183c,twitter,search_term,t,101,7769,"['Action', 'Adventure', 'Sci Fi']",Action,2019,4
2946,71501,Beautiful Boy ,2018-10-12,AMZN,Drama,a7d78a94ec57882a83fc46f3b62dc570,facebook,search_term,t,101,7769,['Drama'],Drama,2018,3
2947,77707,The Lego Movie 2: The Second Part ,2019-02-08,T,"Adventure, Action, Animation",43f4e45a405f1f31008c83f97e043e0b,instagram,page,t,101,7769,"['Adventure', 'Action', 'Animation']",Adventure,2019,4
2948,24362,The Shack ,2017-03-03,LGF.A,Thriller,cc9ff26303418babc073fcac59e1f111,facebook,page,t,101,7769,['Thriller'],Thriller,2017,2
2949,127225,Bad Trip ,2020-04-24,,Comedy,7059451701447843c3ff18230c5e2734,twitter,search_term,t,101,7769,['Comedy'],Comedy,2020,5
2950,16072,The Divergent Series: Allegiant ,2016-03-18,LGF.A,"Romance, Sci Fi, Action, Adventure",c04b7af08d2129d2cc5dc613f4b3990c,facebook,search_term,t,101,7769,"['Romance', 'Sci Fi', 'Action', 'Adventure']",Romance,2016,2
2951,77544,Cold War ,2018-12-21,AMZN,Drama,0da9a527183c61fb8b8595bc0afa39ca,twitter,search_term,t,101,7769,['Drama'],Drama,2018,3
2952,25363,The Strangers: Prey at Night ,2018-03-09,,Horror,f26de492a3c1742d247f269f12f09436,facebook,search_term,t,101,7769,['Horror'],Horror,2018,3
2953,97087,In the Heights (2020) ,2020-06-26,T,"Drama, Musical",4a4baddd75574a34ef1774d562b4488a,twitter,handle,t,101,7769,"['Drama', 'Musical']",Drama,2020,5
2954,112713,Last Christmas ,2019-11-08,CMCSA,"Comedy, Romance",4a28c1f8e00951c8c13bf2444b644b69,twitter,search_term,t,101,7769,"['Comedy', 'Romance']",Comedy,2019,4
2955,44919,Mortal Engines ,2018-12-14,CMCSA,Sci Fi,b14698bc354551e0e56d92e475e11936,facebook,search_term,t,101,7769,['Sci Fi'],Sci Fi,2018,3
2956,71783,Crazy Rich Asians ,2018-08-15,T,Comedy,b92519dea82bd73bb27e354fbe17dcf6,facebook,search_term,t,101,7769,['Comedy'],Comedy,2018,3
2957,77707,The Lego Movie 2: The Second Part ,2019-02-08,T,"Adventure, Action, Animation",7e6f0c39e65358fab31372840a68432e,facebook,search_term,t,101,7769,"['Adventure', 'Action', 'Animation']",Adventure,2019,4
2958,61651,Madagascar ,2005-05-27,FOXA,"Adventure, Animation, Comedy",559ca5b76357e2444861bcc90f7ca2d4,facebook,page,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2005,1
2959,41301,Blade Runner 2049 ,2017-10-06,T,Sci Fi,7c99fa248748bc4232695e45f58759df,facebook,search_term,t,101,7769,['Sci Fi'],Sci Fi,2017,2
2960,82308,Dora and The Lost City of Gold ,2019-08-09,VIA,"Action, Family, Adventure",698fe9350a6b8cc9c2abac495224e985,instagram,page,t,101,7769,"['Action', 'Family', 'Adventure']",Action,2019,4
2961,59720,Fight Club* ,,FOXA,Crime,97a494c900db96ff16a4a401640319e7,facebook,page,t,101,7769,['Crime'],Crime,,
2962,36696,Blair Witch ,2016-09-16,LGF.A,"Thriller, Horror",2a330b8cf07861d75dd045ff71790fed,facebook,search_term,t,101,7769,"['Thriller', 'Horror']",Thriller,2016,2
2963,24358,The Neon Demon ,2016-06-24,,"Horror, Thriller",a6d379cf889eb3fd11520d977c2d506b,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,2016,2
2964,57721,American Assassin ,2017-09-15,LGF.A,"Action, Thriller",5121468b1e084bc6d7eb2738d2013a5d,facebook,search_term,t,101,7769,"['Action', 'Thriller']",Action,2017,2
2965,10550,The Fault in Our Stars ,2014-06-06,FOXA,"Romance, Drama",4214f2ecd7c5675010f703a0b41f0452,twitter,handle,t,101,7769,"['Romance', 'Drama']",Romance,2014,1
2966,18148,Legend ,2015-11-20,CMCSA,"Drama, Biography, Crime",cf38cd5d5e4af9405b2904836044c099,instagram,page,t,101,6766,"['Drama', 'Biography', 'Crime']",Drama,2015,1
2967,81770,Booksmart ,2019-05-24,,Comedy,51ed1f6a959de6096425ab2f0dd2718a,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,4
2968,52917,Atomic Blonde ,2017-07-28,CMCSA,"Thriller, Action, Mystery",c2c77427916c31ad92cc9afec31f3099,twitter,search_term,t,101,7769,"['Thriller', 'Action', 'Mystery']",Thriller,2017,2
2969,59521,Venom (2018) ,2018-10-05,,"Action, Thriller, Horror",d9373f4cb7cbf48ca3d81be4621effb1,twitter,search_term,t,101,7769,"['Action', 'Thriller', 'Horror']",Action,2018,3
2970,60402,Limitless* ,2011-03-18,FOXA,"Mystery, Thriller",9e810504ce1b0316b37f5532fad0ff14,twitter,search_term,t,101,7769,"['Mystery', 'Thriller']",Mystery,2011,1
2971,10579,The Expendables 3 ,2014-08-15,LGF.A,"Thriller, Action, Adventure",c84efee0264cd9cd25aa9ddcb7d06620,facebook,search_term,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2014,1
2972,60626,Looper ,2012-09-28,,"Crime, Action, Thriller, Sci Fi",539204427ccf7781a8a2d7512500d69e,twitter,search_term,t,101,7769,"['Crime', 'Action', 'Thriller', 'Sci Fi']",Crime,2012,1
2973,69032,Chappaquiddick ,2018-04-06,,"Drama, History, Biography",4b9c6802bd87b2fd0c3e95c06afc0bfe,facebook,search_term,t,101,7769,"['Drama', 'History', 'Biography']",Drama,2018,3
2974,10657,Insurgent ,2015-03-20,LGF.A,"Adventure, Sci Fi, Thriller",70ba28d1492a0c9f5bb8179d3d0cbff8,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Thriller']",Adventure,2015,1
2975,12999,Hotel Transylvania 2 ,2015-09-25,,"Family, Comedy, Animation",2cdab239ca0424bdeddf891e16defb24,twitter,handle,t,101,7769,"['Family', 'Comedy', 'Animation']",Family,2015,1
2976,67010,Super Troopers 2 ,2018-04-20,FOXA,Comedy,06a99bf0f68de9e83d5fd3f0448e67f3,facebook,search_term,t,101,7769,['Comedy'],Comedy,2018,3
2977,10617,Fury ,2014-10-17,,"Action, Drama, War",fbc14932a7e7f645265391ce592a6aeb,twitter,handle,t,101,7769,"['Action', 'Drama', 'War']",Action,2014,1
2978,157713,Spiral (2020) ,2020-05-15,,"Thriller, Horror",da11f17890ee743911b04085278030bd,facebook,page,t,101,7769,"['Thriller', 'Horror']",Thriller,2020,5
2979,57549,Goodbye Christopher Robin ,2017-10-13,FOXA,Drama,5067f6437d98f33253f32f51610edc4d,twitter,search_term,t,101,7769,['Drama'],Drama,2017,2
2980,16072,The Divergent Series: Allegiant ,2016-03-18,LGF.A,"Romance, Sci Fi, Action, Adventure",5922ebc00206116f9998013a40457311,twitter,search_term,t,101,7769,"['Romance', 'Sci Fi', 'Action', 'Adventure']",Romance,2016,2
2981,12357,Sausage Party ,2016-08-12,,"Adventure, Animation, Comedy",c8585fcf77eae5efde377ff43419374a,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2016,2
2982,10645,Fifty Shades of Grey ,2015-02-13,CMCSA,"Romance, Drama",a3cb45ab964752c0255e304e8ecb4d4c,facebook,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2015,1
2983,65478,Dumbo (2019) ,2019-03-29,DIS,"Animation, Family, Fantasy",16f1099c5a3956c8b44f1d605a1e2128,facebook,search_term,t,101,7769,"['Animation', 'Family', 'Fantasy']",Animation,2019,4
2984,11447,The Second Best Exotic Marigold Hotel ,2015-03-06,FOXA,"Drama, Comedy",b4f4fdccacb50d19519e92b80bc29e46,facebook,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2015,1
2985,126477,Escape Room 2 ,2020-08-14,,Horror,e2938467c4016f3e8a1b57638e95d691,instagram,page,t,101,7769,['Horror'],Horror,2020,5
2986,12966,The Peanuts Movie ,2015-11-06,FOXA,"Comedy, Animation, Adventure",a49b796616f51ed9f18893eebf6f2919,twitter,search_term,t,101,7769,"['Comedy', 'Animation', 'Adventure']",Comedy,2015,1
2987,37216,The Lego Movie ,2014-02-07,T,"Action, Adventure, Animation",961527fea2e127ef740290a2b88c4af5,twitter,search_term,t,101,7769,"['Action', 'Adventure', 'Animation']",Action,2014,1
2988,125105,Loving Vincent ,2017-09-22,,Animation,3b99c95ef1ecf511a211db9ad07d0ce7,instagram,page,t,101,7769,['Animation'],Animation,2017,2
2989,67018,"Where'd You Go, Bernadette? ",2019-08-16,,Comedy,1f1b4fe6ec1fb0e54784b55997033a34,twitter,handle,t,101,7769,['Comedy'],Comedy,2019,4
2990,91712,Escape Room ,2019-01-04,,"Horror, Thriller",e2938467c4016f3e8a1b57638e95d691,instagram,page,t,101,7769,"['Horror', 'Thriller']",Horror,2019,4
2991,61798,Schindler's List ,1994-02-04,CMCSA,"Drama, War",72a695840fb6e6a7dfa9ae12e88db271,twitter,search_term,t,101,7769,"['Drama', 'War']",Drama,1994,1
2992,10604,The Best of Me ,2014-10-17,,"Romance, Drama",2953591b20bceda92a603a3dfa2f23f6,twitter,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2014,1
2993,71783,Crazy Rich Asians ,2018-08-15,T,Comedy,636e066311fb19c0786c12eae0a7a1b2,twitter,search_term,t,101,7769,['Comedy'],Comedy,2018,3
2994,59534,Ralph Breaks the Internet ,2018-11-21,DIS,"Adventure, Animation, Comedy",77465d002414cea3317fbc8fc0630a7b,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2018,3
2995,16072,The Divergent Series: Allegiant ,2016-03-18,LGF.A,"Romance, Sci Fi, Action, Adventure",cee7a1948a851d08bf3dfdb3de2d4ea9,facebook,search_term,t,101,7769,"['Romance', 'Sci Fi', 'Action', 'Adventure']",Romance,2016,2
2996,51072,Incredibles 2 ,2018-06-15,DIS,"Adventure, Animation, Action",c8326d28ec09a2fb6b8912a9b6822f44,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Action']",Adventure,2018,3
2997,59503,Isn't It Romantic ,2019-02-13,T,Comedy,feafe63dda242a3d98416dd39aa70ab2,twitter,search_term,t,101,7769,['Comedy'],Comedy,2019,4
2998,23147,Power Rangers ,2017-03-24,LGF.A,"Sci Fi, Action, Fantasy",22a426453a69b7f2442eae7ef6fb5cdf,twitter,search_term,t,101,7769,"['Sci Fi', 'Action', 'Fantasy']",Sci Fi,2017,2
2999,75348,Pet Sematary ,2019-04-05,VIA,Horror,b0f51c67883d130f936693f1a207d1e2,facebook,page,t,101,7769,['Horror'],Horror,2019,4
3000,82305,The Sun Is Also a Star ,2019-05-17,T,Drama,e9ec8e3d4e0bb383bcc62740eabedd63,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
3001,120523,Brian Banks ,2019-08-09,,Drama,d2c7d94e6deff8e9afe8b9189494e7ef,twitter,handle,t,101,7769,['Drama'],Drama,2019,4
3002,10604,The Best of Me ,2014-10-17,,"Romance, Drama",b56be0114472290885f7b3e980a8824c,twitter,search_term,t,101,7769,"['Romance', 'Drama']",Romance,2014,1
3003,121670,The Report ,2019-11-15,AMZN,Drama,9ca2b6d3250a1bfaaa59a362ad88ade9,facebook,page,t,101,7769,['Drama'],Drama,2019,4
3004,41315,A Street Cat Named Bob ,2016-11-18,,Comedy,b4cf1111f70d5e4faf97098b66d8f090,facebook,search_term,t,101,7769,['Comedy'],Comedy,2016,2
3005,99091,Green Book ,2018-11-16,CMCSA,"Drama, Comedy",3643df68995d9c934e1b9d8dc460cac9,twitter,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2018,3
3006,25363,The Strangers: Prey at Night ,2018-03-09,,Horror,809b70cff40dd5fe61a1a10c19574430,twitter,search_term,t,101,7769,['Horror'],Horror,2018,3
3007,10621,Penguins of Madagascar ,2014-11-26,FOXA,"Adventure, Comedy, Animation",e078aa842f38a882df7d794e89a53fcc,twitter,search_term,t,101,7769,"['Adventure', 'Comedy', 'Animation']",Adventure,2014,1
3008,59524,First Man ,2018-10-12,CMCSA,"Drama, Biography",1b0a3a21d68ad214d5002be8d453b9e1,twitter,search_term,t,101,7769,"['Drama', 'Biography']",Drama,2018,3
3009,10657,Insurgent ,2015-03-20,LGF.A,"Adventure, Sci Fi, Thriller",301fc6098ef29fd3dc7ea77d4522714c,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Thriller']",Adventure,2015,1
3010,36483,Alpha (2018) ,2018-08-17,,"Action, Drama, Thriller",60ee856a0d0560ff38398f322add7c77,twitter,search_term,t,101,7769,"['Action', 'Drama', 'Thriller']",Action,2018,3
3011,41137,Insidious: The Last Key ,2018-01-05,CMCSA,"Horror, Mystery, Thriller",1d30e2c7abe132b4470aeb4817795351,facebook,search_term,t,101,7769,"['Horror', 'Mystery', 'Thriller']",Horror,2018,3
3012,44910,Alita: Battle Angel ,2019-02-14,FOXA,"Romance, Action, Adventure",fd218b25dd58e3001542f05a05680e21,facebook,search_term,t,101,7769,"['Romance', 'Action', 'Adventure']",Romance,2019,4
3013,115693,The Good Liar ,2019-11-15,T,Drama,638dbb6420f02bfaa5108a51ff3afb15,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
3014,60945,The Smurfs 2 ,2013-07-31,,"Family, Animation, Comedy",897198686dc55330c260b338c6370885,twitter,search_term,t,101,7769,"['Family', 'Animation', 'Comedy']",Family,2013,1
3015,89184,The Favourite ,2018-11-23,FOXA,"Biography, History",dba0ee2e3e440c3c95a2dce40ef6bbeb,twitter,search_term,t,101,7769,"['Biography', 'History']",Biography,2018,3
3016,21407,Valerian and the City of a Thousand Planets ,2017-07-21,,"Action, Sci Fi",3d34daf9979f17b790ab929694070a3b,twitter,search_term,t,101,7769,"['Action', 'Sci Fi']",Action,2017,2
3017,11447,The Second Best Exotic Marigold Hotel ,2015-03-06,FOXA,"Drama, Comedy",351ca0d9bee8414e16211ffae8c48de1,twitter,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2015,1
3018,13731,The Hunger Games: Mockingjay - Part 2 ,2015-11-20,LGF.A,"Adventure, Sci Fi, Action",98f0f5cc7fe76b5abc941fa887b8d11a,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2015,1
3019,99093,The Prodigy ,2019-02-08,,Horror,11ff1e414d4b36507fc27f80fd1b1616,twitter,search_term,t,101,7769,['Horror'],Horror,2019,4
3020,82308,Dora and The Lost City of Gold ,2019-08-09,VIA,"Action, Family, Adventure",46ad3ab528991bce44312a1d56dfc519,twitter,search_term,t,101,7769,"['Action', 'Family', 'Adventure']",Action,2019,4
3021,172914,Venom 2 ,2020-10-02,,"Comedy, Horror, Action",4429c58c84fbf9d35dcd2adf7bfad40f,instagram,page,t,101,7769,"['Comedy', 'Horror', 'Action']",Comedy,2020,5
3022,59521,Venom (2018) ,2018-10-05,,"Action, Thriller, Horror",4429c58c84fbf9d35dcd2adf7bfad40f,instagram,page,t,101,7769,"['Action', 'Thriller', 'Horror']",Action,2018,3
3023,74542,Hellboy (2019) ,2019-04-12,LGF.A,"Fantasy, Action, Adventure",e0487fdca2e020a88b180df9ac98fe53,facebook,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,4
3024,114110,Once Upon a Deadpool ,2018-12-12,FOXA,Action,7ee9307a118343fb500f195bcd37ab71,twitter,search_term,t,101,7769,['Action'],Action,2018,3
3025,59462,Tyler Perry's Boo 2! A Madea Halloween ,2017-10-20,LGF.A,Comedy,d0d968ac0838690878743d73b009abe5,facebook,search_term,t,101,7769,['Comedy'],Comedy,2017,2
3026,10608,Kingsman: The Secret Service ,2015-02-13,FOXA,"Comedy, Action, Adventure",9a93c7fd112f262ae26bc1ac04f01595,instagram,page,t,101,7769,"['Comedy', 'Action', 'Adventure']",Comedy,2015,1
3027,61557,Hunter Killer ,2018-10-26,LGF.A,"Thriller, Action",aa1f4343755fbe64b38436acb738812a,instagram,page,t,101,7769,"['Thriller', 'Action']",Thriller,2018,3
3028,60901,The Purge (2013) ,2013-06-07,,"Thriller, Sci Fi, Horror",8e3901302e5e8622de4c9ff2ef72be2e,facebook,search_term,t,101,7769,"['Thriller', 'Sci Fi', 'Horror']",Thriller,2013,1
3029,21389,My Big Fat Greek Wedding 2 ,2016-03-25,CMCSA,Comedy,8795fb6a77768b7c3f5267fc80434641,instagram,page,t,101,6766,['Comedy'],Comedy,2016,2
3030,120523,Brian Banks ,2019-08-09,,Drama,b66490d995e546374f86f53e231f8881,twitter,search_term,t,101,7769,['Drama'],Drama,2019,4
3031,110089,Legally Blonde 3 ,,,Comedy,4ac6bdb221b8efe5cb090b48f1020449,instagram,page,t,101,7769,['Comedy'],Comedy,,
3032,59462,Tyler Perry's Boo 2! A Madea Halloween ,2017-10-20,LGF.A,Comedy,3e12aa8bc526e4b064f4a9bca368379c,facebook,search_term,t,101,7769,['Comedy'],Comedy,2017,2
3033,60625,Hotel Transylvania ,2012-09-28,,"Family, Animation, Comedy",b95bc213c6cd152755cce612f7012bf2,facebook,search_term,t,101,7769,"['Family', 'Animation', 'Comedy']",Family,2012,1
3034,10591,The Maze Runner ,2014-09-19,FOXA,"Mystery, Action, Sci Fi",76ba7e964c55e899acaef5e2b98b2d0c,facebook,search_term,t,101,7769,"['Mystery', 'Action', 'Sci Fi']",Mystery,2014,1
3035,44885,The Meg ,2018-08-10,T,"Action, Sci Fi, Horror",8d647b3279e02d26540a17c19d270a80,facebook,search_term,t,101,7769,"['Action', 'Sci Fi', 'Horror']",Action,2018,3
3036,10549,A Million Ways to Die in the West ,2014-05-30,CMCSA,"Western, Comedy",77706ba621939aa6eecf6565b3256cdf,instagram,page,t,101,6766,"['Western', 'Comedy']",Western,2014,1
3037,23655,Why Him? ,2016-12-23,FOXA,Comedy,20f05328c209af897bb56be696602bec,twitter,search_term,t,101,7769,['Comedy'],Comedy,2016,2
3038,68237,Abominable ,2019-09-27,CMCSA,"Animation, Action, Comedy",6aa35e3bed938f35b37b790acc94b7fb,facebook,search_term,t,101,7769,"['Animation', 'Action', 'Comedy']",Animation,2019,4
3039,99093,The Prodigy ,2019-02-08,,Horror,d69e0facabf4a8f434e15b2a6c260c0e,twitter,search_term,t,101,7769,['Horror'],Horror,2019,4
3040,31119,Cafe Society ,2016-07-15,,"Comedy, Drama, Romance",83dafb6ffd791d1869edfa4d4c326b46,twitter,search_term,t,101,7769,"['Comedy', 'Drama', 'Romance']",Comedy,2016,2
3041,44893,Robin Hood (2018) ,2018-11-21,LGF.A,Adventure,b790e2c6e48ed00acd75fd4d8a4c8014,facebook,search_term,t,101,7769,['Adventure'],Adventure,2018,3
3042,41142,The Star ,2017-11-17,,Animation,ed99f2421d9680f2742ba36d872991b2,facebook,search_term,t,101,7769,['Animation'],Animation,2017,2
3043,10549,A Million Ways to Die in the West ,2014-05-30,CMCSA,"Western, Comedy",f29adf3d9b39cb18dd85fd31267cebff,twitter,search_term,t,101,7769,"['Western', 'Comedy']",Western,2014,1
3044,5871,Divergent,2014-03-21,,"Sci Fi, Adventure, Mystery",bf83b63f499003d90da1fc6c71d90bd2,twitter,search_term,t,101,7769,"['Sci Fi', 'Adventure', 'Mystery']",Sci Fi,2014,1
3045,10644,The SpongeBob Movie: Sponge Out of Water ,2015-02-06,VIA,"Animation, Comedy, Adventure",9e54d6edbacfcd1991daba10bd183802,facebook,search_term,t,101,7769,"['Animation', 'Comedy', 'Adventure']",Animation,2015,1
3046,91713,A Dog's Journey ,2019-05-17,CMCSA,Family,6f94bc55d3193774f7468d4264dba2f8,facebook,search_term,t,101,7769,['Family'],Family,2019,4
3047,10610,Ouija ,2014-10-24,CMCSA,"Thriller, Action, Adventure",313a8cf8abb31b1e423e6f8d0b12854f,twitter,search_term,t,101,7769,"['Thriller', 'Action', 'Adventure']",Thriller,2014,1
3048,71918,Every Day ,2018-02-23,,Drama,7365f7bc142adbadff766d78d032b6cf,twitter,search_term,t,101,7769,['Drama'],Drama,2018,3
3049,99091,Green Book ,2018-11-16,CMCSA,"Drama, Comedy",7d7664ee5dc388f028690febe458b824,facebook,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2018,3
3050,36917,The Resurrection of Gavin Stone ,2017-01-20,,"Romance, Comedy, Family",42f66c42c38a775ef3d5f0f1d02aeb77,twitter,search_term,t,101,7769,"['Romance', 'Comedy', 'Family']",Romance,2017,2
3051,67010,Super Troopers 2 ,2018-04-20,FOXA,Comedy,535ed64f6bbf93c879f0122964c124aa,twitter,search_term,t,101,7769,['Comedy'],Comedy,2018,3
3052,10672,Insidious: Chapter 3 ,2015-06-05,CMCSA,Horror,ba5e2998cccc0f610c0e5c2ba8614432,facebook,page,t,101,7769,['Horror'],Horror,2015,1
3053,29418,Baby Driver ,2017-06-28,,"Crime, Action, Music",ed04a8f801ac1d1e31fa783121542b98,twitter,search_term,t,101,7769,"['Crime', 'Action', 'Music']",Crime,2017,2
3054,99091,Green Book ,2018-11-16,CMCSA,"Drama, Comedy",7c33eac0a470b6b192e67608e7de1398,twitter,search_term,t,101,7769,"['Drama', 'Comedy']",Drama,2018,3
3055,10582,If I Stay ,2014-08-22,T,Drama,b9122d7545ae4805119f398e8faec5eb,twitter,search_term,t,101,7769,['Drama'],Drama,2014,1
3056,71924,Vice (2018) ,2018-12-25,,"Drama, Biography",4a5530a3cbc92ccdc8c9270a0a4ab2cf,twitter,search_term,t,101,7769,"['Drama', 'Biography']",Drama,2018,3
3057,18917,Ice Age: Collision Course ,2016-07-22,FOXA,"Animation, Adventure, Comedy, Action",25c0f48a126b0e1430957ab5d7af872b,twitter,search_term,t,101,7769,"['Animation', 'Adventure', 'Comedy', 'Action']",Animation,2016,2
3058,16902,The Gift (2015) ,2015-08-07,,"Mystery, Thriller",0eb301a0c196aa7ed17699c5f02ff8dd,instagram,page,t,101,6766,"['Mystery', 'Thriller']",Mystery,2015,1
